Date,Real_IV,Pred_IV_LoRA,Pred_IV_Chronos
2020-02-14,0.3372,0.432,0.4202
2020-02-18,0.3576,0.452,0.334
2020-02-19,0.4012,0.452,0.3538
2020-02-20,0.4047,0.452,0.3953
2020-02-21,0.4367,0.452,0.401
2020-02-24,0.4878,0.452,0.4327
2020-02-25,0.5261,0.452,0.4726
2020-02-26,0.5007,0.452,0.5234
2020-02-27,0.6137,0.452,0.4942
2020-02-28,0.6325,0.467,0.595
2020-03-02,0.5377,0.452,0.6417
2020-03-03,0.5815,0.452,0.5354
2020-03-04,0.5035,0.467,0.5835
2020-03-05,0.6109,0.467,0.5029
2020-03-06,0.6234,0.467,0.5912
2020-03-09,0.7445,0.467,0.6158
2020-03-10,0.6306,0.467,0.7076
2020-03-11,0.7181,0.448,0.5995
2020-03-12,0.8696,0.448,0.6626
2020-03-13,0.6735,0.467,0.8641
2020-03-16,0.878,0.467,0.6288
2020-03-17,0.8837,0.467,0.8158
2020-03-18,0.8484,0.467,0.8359
2020-03-19,0.9113,0.467,0.8098
2020-03-20,0.8594,0.467,0.889
2020-03-23,0.7027,0.467,0.8659
2020-03-24,0.6529,0.467,0.6879
2020-03-25,0.8227,0.461,0.6752
2020-03-26,0.7244,0.461,0.7808
2020-03-27,0.7788,0.461,0.7064
2020-03-30,0.6631,0.461,0.7528
2020-03-31,0.6203,0.552,0.689
2020-04-01,0.7259,0.552,0.6255
2020-04-02,0.618,0.552,0.6851
2020-04-03,0.6135,0.552,0.6425
2020-04-06,0.5343,0.552,0.5928
2020-04-07,0.5859,0.552,0.574
2020-04-08,0.5433,0.552,0.6312
2020-04-09,0.5633,0.552,0.5769
2020-04-13,0.5509,0.552,0.6259
2020-04-14,0.5124,0.552,0.5883
2020-04-15,0.5411,0.552,0.5373
2020-04-16,0.557,0.552,0.5363
2020-04-17,0.5484,0.552,0.5527
2020-04-20,0.6101,0.552,0.5511
2020-04-21,0.6432,0.552,0.5757
2020-04-22,0.5729,0.552,0.6675
2020-04-23,0.5574,0.552,0.6209
2020-04-24,0.5119,0.552,0.552
2020-04-27,0.5137,0.552,0.5373
2020-04-28,0.5012,0.552,0.5186
2020-04-29,0.4835,0.552,0.5181
2020-04-30,0.5081,0.552,0.4935
2020-05-01,0.5376,0.572,0.5118
2020-05-04,0.5352,0.572,0.5458
2020-05-05,0.5144,0.572,0.5491
2020-05-06,0.5141,0.572,0.5175
2020-05-07,0.4863,0.572,0.5177
2020-05-08,0.483,0.572,0.4867
2020-05-11,0.5002,0.572,0.4882
2020-05-12,0.5452,0.572,0.5046
2020-05-13,0.5741,0.572,0.5293
2020-05-14,0.5321,0.572,0.5479
2020-05-15,0.5367,0.572,0.5136
2020-05-18,0.5234,0.572,0.5348
2020-05-19,0.5204,0.572,0.52
2020-05-20,0.5324,0.572,0.5314
2020-05-21,0.5418,0.572,0.5335
2020-05-22,0.462,0.572,0.5492
2020-05-26,0.4516,0.475,0.495
2020-05-27,0.4475,0.572,0.4494
2020-05-28,0.4671,0.475,0.4437
2020-05-29,0.4547,0.475,0.4723
2020-06-01,0.4433,0.475,0.4692
2020-06-02,0.4218,0.475,0.4433
2020-06-03,0.4296,0.475,0.4267
2020-06-04,0.4273,0.475,0.4318
2020-06-05,0.4165,0.475,0.4277
2020-06-08,0.4129,0.475,0.4164
2020-06-09,0.4374,0.475,0.4136
2020-06-10,0.451,0.475,0.4294
2020-06-11,0.5048,0.475,0.435
2020-06-12,0.4855,0.475,0.5142
2020-06-15,0.4626,0.475,0.4849
2020-06-16,0.4536,0.475,0.4576
2020-06-17,0.4544,0.467,0.4621
2020-06-19,0.4533,0.467,0.4566
2020-06-22,0.4248,0.467,0.4547
2020-06-23,0.4094,0.467,0.4249
2020-06-24,0.4469,0.467,0.4054
2020-06-25,0.4309,0.467,0.4418
2020-06-26,0.4532,0.452,0.428
2020-06-29,0.4286,0.452,0.4616
2020-06-30,0.4185,0.432,0.4278
2020-07-01,0.4007,0.432,0.4275
2020-07-02,0.3701,0.432,0.4005
2020-07-06,0.3991,0.432,0.3633
2020-07-07,0.4365,0.432,0.3889
2020-07-08,0.4185,0.432,0.4372
2020-07-09,0.4591,0.432,0.4294
2020-07-10,0.4676,0.432,0.4457
2020-07-13,0.5007,0.432,0.4656
2020-07-14,0.513,0.432,0.4925
2020-07-15,0.4917,0.432,0.4883
2020-07-16,0.4812,0.432,0.4868
2020-07-17,0.4695,0.432,0.4792
2020-07-20,0.4681,0.432,0.4676
2020-07-21,0.4669,0.432,0.4526
2020-07-22,0.4712,0.432,0.4543
2020-07-23,0.4778,0.432,0.4728
2020-07-24,0.4792,0.432,0.4775
2020-07-27,0.4689,0.432,0.4652
2020-07-28,0.4757,0.432,0.4673
2020-07-29,0.4649,0.432,0.4769
2020-07-30,0.478,0.432,0.4538
2020-07-31,0.4817,0.452,0.4778
2020-08-03,0.495,0.452,0.4788
2020-08-04,0.4965,0.452,0.4869
2020-08-05,0.4907,0.452,0.4861
2020-08-06,0.4866,0.452,0.4823
2020-08-07,0.497,0.452,0.4837
2020-08-10,0.5041,0.452,0.4962
2020-08-11,0.5147,0.452,0.5082
2020-08-12,0.4931,0.452,0.5217
2020-08-13,0.494,0.452,0.4899
2020-08-14,0.4969,0.452,0.4862
2020-08-17,0.5043,0.452,0.5011
2020-08-18,0.5128,0.452,0.5012
2020-08-19,0.5041,0.452,0.5145
2020-08-20,0.4418,0.452,0.4961
2020-08-21,0.4566,0.432,0.4492
2020-08-24,0.4528,0.448,0.4631
2020-08-25,0.4457,0.452,0.458
2020-08-26,0.4726,0.452,0.4488
2020-08-27,0.4699,0.452,0.48
2020-08-28,0.49,0.452,0.4691
2020-08-31,0.524,0.472,0.4944
2020-09-01,0.5223,0.472,0.5212
2020-09-02,0.579,0.472,0.5303
2020-09-03,0.6412,0.472,0.5772
2020-09-04,0.6395,0.472,0.6525
2020-09-08,0.6487,0.475,0.6449
2020-09-09,0.596,0.475,0.6415
2020-09-10,0.5953,0.472,0.5943
2020-09-11,0.5341,0.475,0.5994
2020-09-14,0.5517,0.475,0.5183
2020-09-15,0.5417,0.475,0.5472
2020-09-16,0.5593,0.475,0.5375
2020-09-17,0.5423,0.475,0.5549
2020-09-18,0.5268,0.475,0.5414
2020-09-21,0.5212,0.572,0.5197
2020-09-22,0.515,0.572,0.5166
2020-09-23,0.5384,0.475,0.5093
2020-09-24,0.5264,0.475,0.5371
2020-09-25,0.4932,0.475,0.5227
2020-09-28,0.4841,0.572,0.484
2020-09-29,0.4937,0.572,0.4875
2020-09-30,0.4986,0.572,0.4871
2020-10-01,0.4943,0.475,0.5099
2020-10-02,0.5082,0.475,0.4941
2020-10-05,0.494,0.572,0.5233
2020-10-06,0.5086,0.572,0.4974
2020-10-07,0.4924,0.572,0.5108
2020-10-08,0.4778,0.572,0.5123
2020-10-09,0.4519,0.572,0.4812
2020-10-12,0.458,0.572,0.465
2020-10-13,0.4639,0.572,0.4602
2020-10-14,0.4773,0.572,0.4584
2020-10-15,0.4729,0.572,0.4765
2020-10-16,0.4722,0.572,0.4656
2020-10-19,0.473,0.572,0.4758
2020-10-20,0.4748,0.472,0.4708
2020-10-21,0.4697,0.572,0.4803
2020-10-22,0.4625,0.472,0.4653
2020-10-23,0.46,0.472,0.4575
2020-10-26,0.4801,0.472,0.4589
2020-10-27,0.4802,0.472,0.4785
2020-10-28,0.5425,0.472,0.4801
2020-10-29,0.5309,0.472,0.5372
2020-10-30,0.4972,0.472,0.5296
2020-11-02,0.5326,0.472,0.489
2020-11-03,0.5416,0.475,0.5289
2020-11-04,0.4758,0.472,0.5299
2020-11-05,0.4729,0.472,0.4954
2020-11-06,0.466,0.472,0.4757
2020-11-09,0.4978,0.472,0.4676
2020-11-10,0.518,0.472,0.4895
2020-11-11,0.5092,0.472,0.519
2020-11-12,0.5238,0.472,0.5014
2020-11-13,0.5111,0.472,0.5132
2020-11-16,0.4902,0.472,0.5097
2020-11-17,0.5001,0.472,0.4881
2020-11-18,0.4797,0.472,0.4914
2020-11-19,0.4107,0.472,0.4838
2020-11-20,0.4233,0.472,0.4102
2020-11-23,0.4102,0.472,0.4308
2020-11-24,0.3908,0.472,0.4116
2020-11-25,0.3894,0.472,0.3919
2020-11-30,0.4127,0.472,0.393
2020-12-01,0.4246,0.472,0.4228
2020-12-02,0.4101,0.472,0.4353
2020-12-03,0.4041,0.472,0.4196
2020-12-04,0.3816,0.472,0.4106
2020-12-07,0.3901,0.472,0.3943
2020-12-08,0.4041,0.472,0.3854
2020-12-09,0.4165,0.467,0.4009
2020-12-10,0.4065,0.467,0.4058
2020-12-11,0.3998,0.467,0.3935
2020-12-14,0.419,0.467,0.4028
2020-12-15,0.3861,0.467,0.416
2020-12-16,0.398,0.467,0.3962
2020-12-17,0.3792,0.452,0.3987
2020-12-18,0.3662,0.452,0.381
2020-12-21,0.3825,0.452,0.3619
2020-12-22,0.3758,0.452,0.3689
2020-12-23,0.3815,0.467,0.3726
2020-12-28,0.3758,0.467,0.3816
2020-12-29,0.3797,0.467,0.3742
2020-12-30,0.3872,0.452,0.3765
2020-12-31,0.3653,0.452,0.3873
2021-01-04,0.4148,0.452,0.3768
2021-01-05,0.401,0.452,0.4069
2021-01-07,0.3863,0.452,0.4065
2021-01-08,0.3805,0.452,0.3801
2021-01-11,0.4381,0.452,0.382
2021-01-12,0.4356,0.452,0.4057
2021-01-13,0.4192,0.452,0.4182
2021-01-14,0.4206,0.452,0.4046
2021-01-15,0.4126,0.452,0.4144
2021-01-19,0.3874,0.452,0.4086
2021-01-20,0.4244,0.452,0.3957
2021-01-21,0.4331,0.452,0.4049
2021-01-22,0.4353,0.432,0.4205
2021-01-25,0.4448,0.432,0.4341
2021-01-26,0.4509,0.432,0.4272
2021-01-27,0.5102,0.432,0.4466
2021-01-28,0.4647,0.432,0.4918
2021-01-29,0.4926,0.432,0.4582
2021-02-01,0.4646,0.432,0.4798
2021-02-02,0.4494,0.432,0.4664
2021-02-03,0.4484,0.432,0.4506
2021-02-04,0.4343,0.432,0.4493
2021-02-05,0.4314,0.432,0.4359
2021-02-08,0.4565,0.432,0.4259
2021-02-09,0.451,0.432,0.4532
2021-02-10,0.4837,0.432,0.4434
2021-02-11,0.4954,0.432,0.4753
2021-02-12,0.4945,0.432,0.4956
2021-02-16,0.4905,0.432,0.4967
2021-02-17,0.4934,0.432,0.4877
2021-02-18,0.4953,0.452,0.4892
2021-02-19,0.4792,0.452,0.4987
2021-02-22,0.509,0.452,0.4851
2021-02-23,0.4887,0.452,0.4995
2021-02-24,0.475,0.452,0.48
2021-02-25,0.5227,0.448,0.488
2021-02-26,0.4698,0.448,0.5182
2021-03-01,0.3989,0.448,0.4691
2021-03-02,0.4167,0.448,0.4106
2021-03-03,0.4537,0.448,0.4244
2021-03-04,0.4488,0.448,0.4571
2021-03-05,0.426,0.448,0.4545
2021-03-08,0.471,0.448,0.4235
2021-03-09,0.441,0.448,0.4554
2021-03-10,0.4404,0.448,0.4279
2021-03-11,0.4265,0.448,0.4447
2021-03-12,0.4287,0.448,0.4318
2021-03-15,0.4182,0.448,0.4307
2021-03-16,0.4086,0.448,0.4385
2021-03-17,0.4016,0.448,0.4166
2021-03-18,0.4279,0.448,0.4051
2021-03-19,0.3936,0.452,0.4446
2021-03-22,0.3629,0.452,0.3933
2021-03-23,0.3629,0.452,0.3714
2021-03-24,0.3862,0.452,0.3754
2021-03-25,0.383,0.452,0.3933
2021-03-26,0.358,0.448,0.3676
2021-03-29,0.3683,0.467,0.3638
2021-03-30,0.3571,0.432,0.373
2021-03-31,0.359,0.432,0.3566
2021-04-01,0.3401,0.432,0.3591
2021-04-05,0.3453,0.432,0.3486
2021-04-06,0.3444,0.432,0.3541
2021-04-07,0.3498,0.432,0.3464
2021-04-08,0.33,0.432,0.3484
2021-04-09,0.3321,0.432,0.3384
2021-04-12,0.382,0.432,0.333
2021-04-13,0.3715,0.432,0.3852
2021-04-14,0.349,0.432,0.3613
2021-04-15,0.3903,0.432,0.3479
2021-04-16,0.3757,0.432,0.3687
2021-04-19,0.3871,0.432,0.372
2021-04-20,0.382,0.432,0.3848
2021-04-21,0.378,0.432,0.379
2021-04-22,0.3902,0.432,0.3963
2021-04-23,0.38,0.452,0.3807
2021-04-26,0.384,0.452,0.3709
2021-04-27,0.3891,0.452,0.3804
2021-04-28,0.3758,0.432,0.3931
2021-04-29,0.3755,0.452,0.3701
2021-04-30,0.3743,0.452,0.372
2021-05-03,0.3684,0.432,0.3756
2021-05-04,0.3945,0.432,0.364
2021-05-05,0.3914,0.432,0.3758
2021-05-06,0.3906,0.432,0.3795
2021-05-07,0.379,0.432,0.3905
2021-05-10,0.3943,0.432,0.3741
2021-05-11,0.4134,0.432,0.3862
2021-05-12,0.452,0.432,0.4041
2021-05-13,0.4188,0.432,0.4461
2021-05-14,0.3965,0.432,0.407
2021-05-17,0.3961,0.432,0.4006
2021-05-18,0.4034,0.432,0.3968
2021-05-19,0.4138,0.432,0.4045
2021-05-20,0.4034,0.432,0.4096
2021-05-21,0.4103,0.432,0.4037
2021-05-24,0.3942,0.432,0.4121
2021-05-25,0.3862,0.432,0.3896
2021-05-26,0.3703,0.432,0.3901
2021-05-27,0.3333,0.432,0.3764
2021-05-28,0.3483,0.432,0.3317
2021-06-01,0.3564,0.432,0.3566
2021-06-02,0.3551,0.432,0.35
2021-06-03,0.3763,0.432,0.3492
2021-06-04,0.3745,0.432,0.3747
2021-06-07,0.3749,0.432,0.377
2021-06-08,0.3493,0.432,0.374
2021-06-09,0.3482,0.432,0.3588
2021-06-10,0.33,0.432,0.3547
2021-06-11,0.3531,0.432,0.3308
2021-06-14,0.3214,0.432,0.3554
2021-06-15,0.3407,0.432,0.312
2021-06-16,0.3452,0.432,0.3445
2021-06-17,0.3589,0.432,0.3458
2021-06-18,0.3976,0.432,0.3586
2021-06-21,0.3855,0.432,0.4168
2021-06-22,0.3876,0.432,0.3784
2021-06-23,0.3752,0.432,0.3837
2021-06-24,0.3719,0.432,0.3714
2021-06-25,0.3596,0.432,0.3687
2021-06-28,0.3898,0.432,0.3532
2021-06-29,0.388,0.432,0.3774
2021-06-30,0.394,0.432,0.3798
2021-07-01,0.3934,0.432,0.3877
2021-07-02,0.3781,0.432,0.3869
2021-07-06,0.4095,0.432,0.378
2021-07-07,0.4244,0.432,0.4076
2021-07-08,0.4352,0.432,0.4087
2021-07-09,0.4133,0.432,0.4377
2021-07-12,0.4068,0.432,0.404
2021-07-13,0.4023,0.432,0.3956
2021-07-14,0.3986,0.432,0.403
2021-07-15,0.4104,0.432,0.3907
2021-07-16,0.4107,0.432,0.401
2021-07-19,0.4485,0.432,0.4161
2021-07-20,0.419,0.432,0.4441
2021-07-21,0.4046,0.432,0.4233
2021-07-22,0.4126,0.432,0.3998
2021-07-23,0.3904,0.432,0.4105
2021-07-26,0.4036,0.432,0.3983
2021-07-27,0.404,0.432,0.4058
