Date,Real_IV,Pred_IV_LoRA,Pred_IV_Chronos
2021-07-28,0.3965,0.432,0.4
2021-07-29,0.3916,0.432,0.3931
2021-07-30,0.3889,0.432,0.3859
2021-08-02,0.4026,0.432,0.3927
2021-08-03,0.408,0.432,0.3929
2021-08-04,0.4159,0.432,0.4141
2021-08-05,0.411,0.452,0.4092
2021-08-06,0.4018,0.452,0.4193
2021-08-09,0.3962,0.452,0.4055
2021-08-10,0.399,0.452,0.3919
2021-08-11,0.3937,0.452,0.4011
2021-08-12,0.3929,0.452,0.3954
2021-08-13,0.3902,0.452,0.3953
2021-08-16,0.3896,0.452,0.3893
2021-08-17,0.3936,0.452,0.3956
2021-08-18,0.3919,0.432,0.3981
2021-08-19,0.3868,0.432,0.397
2021-08-20,0.3851,0.432,0.3895
2021-08-23,0.3857,0.432,0.3886
2021-08-24,0.3838,0.432,0.385
2021-08-25,0.3839,0.432,0.3844
2021-08-26,0.3904,0.432,0.381
2021-08-27,0.3854,0.432,0.3862
2021-08-30,0.3786,0.432,0.3854
2021-08-31,0.3753,0.432,0.3773
2021-09-01,0.3684,0.432,0.3759
2021-09-02,0.3662,0.432,0.369
2021-09-03,0.3707,0.432,0.3676
2021-09-07,0.3709,0.432,0.3727
2021-09-08,0.3765,0.432,0.3717
2021-09-09,0.3737,0.432,0.3765
2021-09-10,0.3762,0.432,0.3729
2021-09-13,0.3787,0.432,0.3753
2021-09-14,0.3702,0.432,0.3778
2021-09-15,0.3653,0.432,0.371
2021-09-16,0.3613,0.432,0.364
2021-09-17,0.3639,0.432,0.3623
2021-09-20,0.3982,0.432,0.3636
2021-09-21,0.3843,0.432,0.3943
2021-09-22,0.3747,0.432,0.3799
2021-09-23,0.3805,0.432,0.3707
2021-09-24,0.3732,0.432,0.3786
2021-09-27,0.3763,0.432,0.3697
2021-09-28,0.4023,0.432,0.3775
2021-09-29,0.3898,0.432,0.3891
2021-09-30,0.3981,0.432,0.3889
2021-10-01,0.3831,0.432,0.3947
2021-10-04,0.4024,0.432,0.3779
2021-10-05,0.3906,0.432,0.3868
2021-10-06,0.3966,0.432,0.387
2021-10-07,0.3906,0.432,0.393
2021-10-08,0.3835,0.432,0.3905
2021-10-11,0.3846,0.432,0.3846
2021-10-12,0.3819,0.432,0.379
2021-10-13,0.3713,0.432,0.3819
2021-10-14,0.3702,0.432,0.3734
2021-10-15,0.3585,0.432,0.3763
2021-10-18,0.3626,0.432,0.3649
2021-10-19,0.3512,0.432,0.3646
2021-10-20,0.3492,0.432,0.3557
2021-10-21,0.3588,0.432,0.3493
2021-10-22,0.3582,0.432,0.3627
2021-10-25,0.3668,0.432,0.3621
2021-10-26,0.3909,0.432,0.3645
2021-10-27,0.3836,0.432,0.3845
2021-10-28,0.3884,0.432,0.3768
2021-10-29,0.3996,0.432,0.386
2021-11-01,0.4024,0.452,0.3956
2021-11-02,0.4123,0.432,0.4013
2021-11-03,0.4148,0.432,0.4107
2021-11-04,0.4912,0.432,0.4149
2021-11-05,0.5383,0.432,0.484
2021-11-08,0.538,0.432,0.5311
2021-11-09,0.5372,0.432,0.5326
2021-11-10,0.4959,0.432,0.5386
2021-11-11,0.4842,0.452,0.4929
2021-11-12,0.4788,0.432,0.4755
2021-11-15,0.4824,0.432,0.4732
2021-11-16,0.4754,0.432,0.4793
2021-11-17,0.4845,0.432,0.4764
2021-11-18,0.4795,0.452,0.489
2021-11-19,0.4682,0.452,0.477
2021-11-22,0.5051,0.452,0.4552
2021-11-23,0.5197,0.452,0.5162
2021-11-24,0.4963,0.452,0.5153
2021-11-26,0.5335,0.432,0.4914
2021-11-29,0.4974,0.432,0.5333
2021-11-30,0.5093,0.432,0.4961
2021-12-01,0.537,0.432,0.5082
2021-12-02,0.5059,0.432,0.5319
2021-12-03,0.547,0.432,0.5074
2021-12-06,0.5318,0.432,0.5384
2021-12-07,0.4959,0.475,0.524
2021-12-08,0.4952,0.475,0.497
2021-12-09,0.5089,0.475,0.49
2021-12-10,0.4909,0.475,0.5085
2021-12-13,0.5125,0.475,0.5013
2021-12-14,0.5092,0.572,0.5124
2021-12-15,0.512,0.572,0.5087
2021-12-16,0.5797,0.572,0.5084
2021-12-17,0.5825,0.572,0.555
2021-12-20,0.5448,0.572,0.5433
2021-12-21,0.5068,0.572,0.5398
2021-12-22,0.4795,0.572,0.5087
2021-12-23,0.4773,0.572,0.4807
2021-12-27,0.48,0.475,0.4802
2021-12-28,0.4883,0.475,0.4875
2021-12-29,0.4802,0.572,0.4989
2021-12-30,0.4742,0.572,0.5026
2021-12-31,0.4668,0.572,0.4802
2022-01-03,0.4649,0.572,0.4759
2022-01-04,0.479,0.572,0.4718
2022-01-05,0.5111,0.572,0.4795
2022-01-06,0.4899,0.572,0.5058
2022-01-07,0.4863,0.572,0.4974
2022-01-10,0.5138,0.572,0.4859
2022-01-11,0.4681,0.572,0.4927
2022-01-12,0.4615,0.572,0.4806
2022-01-13,0.5088,0.572,0.4717
2022-01-14,0.4598,0.572,0.4966
2022-01-17,0.505,0.572,0.4694
2022-01-18,0.517,0.572,0.501
2022-01-19,0.5086,0.572,0.5151
2022-01-20,0.5174,0.572,0.5156
2022-01-21,0.552,0.572,0.5017
2022-01-24,0.595,0.572,0.5288
2022-01-25,0.6114,0.572,0.5695
2022-01-26,0.6106,0.572,0.603
2022-01-27,0.6134,0.572,0.5883
2022-01-28,0.5556,0.572,0.611
2022-01-31,0.5179,0.475,0.5197
2022-02-01,0.5174,0.572,0.5025
2022-02-02,0.5413,0.572,0.5166
2022-02-03,0.5829,0.572,0.5402
2022-02-04,0.5643,0.572,0.5854
2022-02-07,0.5647,0.572,0.5621
2022-02-08,0.5588,0.572,0.5728
2022-02-09,0.525,0.572,0.5601
2022-02-10,0.57,0.572,0.5271
2022-02-11,0.6138,0.572,0.538
2022-02-14,0.6463,0.572,0.6133
2022-02-15,0.5783,0.572,0.6479
2022-02-16,0.5962,0.572,0.5565
2022-02-17,0.5531,0.572,0.5874
2022-02-18,0.5591,0.572,0.5495
2022-02-21,0.5984,0.572,0.56
2022-02-22,0.5511,0.572,0.5953
2022-02-23,0.5943,0.572,0.5535
2022-02-24,0.5523,0.572,0.5949
2022-02-25,0.492,0.572,0.5594
2022-02-28,0.5091,0.572,0.5275
2022-03-01,0.5643,0.572,0.5235
2022-03-02,0.5192,0.572,0.5704
2022-03-03,0.5313,0.572,0.5418
2022-03-04,0.5721,0.572,0.534
2022-03-07,0.6319,0.572,0.5637
2022-03-08,0.5903,0.572,0.569
2022-03-09,0.5536,0.572,0.5849
2022-03-10,0.5511,0.572,0.554
2022-03-11,0.5654,0.572,0.5602
2022-03-14,0.6093,0.572,0.5729
2022-03-15,0.5431,0.572,0.6009
2022-03-16,0.5034,0.572,0.552
2022-03-17,0.4822,0.572,0.5135
2022-03-18,0.4735,0.572,0.4857
2022-03-21,0.5089,0.572,0.4749
2022-03-22,0.4803,0.572,0.5182
2022-03-23,0.4948,0.572,0.4874
2022-03-24,0.4966,0.572,0.4946
2022-03-25,0.4816,0.572,0.5005
2022-03-28,0.4892,0.572,0.4965
2022-03-29,0.4759,0.572,0.4957
2022-03-30,0.4779,0.572,0.4807
2022-03-31,0.4993,0.572,0.4733
2022-04-01,0.4742,0.572,0.4873
2022-04-04,0.451,0.572,0.4808
2022-04-05,0.478,0.572,0.4687
2022-04-06,0.5157,0.572,0.478
2022-04-07,0.514,0.572,0.5136
2022-04-08,0.517,0.572,0.5047
2022-04-11,0.54,0.572,0.5246
2022-04-12,0.5508,0.572,0.5523
2022-04-13,0.5166,0.572,0.548
2022-04-14,0.5193,0.572,0.5136
2022-04-15,0.5246,0.572,0.5285
2022-04-18,0.5481,0.572,0.5193
2022-04-19,0.5345,0.572,0.5202
2022-04-20,0.5627,0.572,0.5221
2022-04-21,0.5913,0.572,0.56
2022-04-22,0.6231,0.472,0.5652
2022-04-25,0.6568,0.472,0.5976
2022-04-26,0.675,0.472,0.6563
2022-04-27,0.67,0.472,0.6772
2022-04-28,0.6144,0.472,0.6651
2022-04-29,0.6921,0.472,0.6044
2022-05-02,0.6976,0.472,0.6877
2022-05-03,0.6577,0.472,0.6918
2022-05-04,0.5892,0.472,0.6386
2022-05-05,0.6502,0.472,0.5813
2022-05-06,0.6562,0.472,0.6236
2022-05-09,0.7559,0.472,0.655
2022-05-10,0.6632,0.472,0.741
2022-05-12,0.714,0.472,0.664
2022-05-13,0.6349,0.472,0.7161
2022-05-16,0.6742,0.472,0.626
2022-05-17,0.5781,0.472,0.655
2022-05-18,0.6736,0.472,0.5667
2022-05-19,0.6325,0.472,0.622
2022-05-20,0.6375,0.472,0.626
2022-05-23,0.6699,0.472,0.6166
2022-05-24,0.6476,0.472,0.6582
2022-05-25,0.644,0.472,0.6528
2022-05-26,0.5543,0.572,0.6468
2022-05-27,0.5138,0.572,0.5786
2022-05-30,0.5107,0.472,0.5368
2022-05-31,0.5388,0.472,0.5087
2022-06-01,0.5415,0.572,0.5454
2022-06-02,0.5151,0.572,0.5502
2022-06-03,0.531,0.572,0.5212
2022-06-06,0.5325,0.572,0.5333
2022-06-07,0.5169,0.572,0.5399
2022-06-08,0.5155,0.572,0.5313
2022-06-09,0.5443,0.572,0.5178
2022-06-10,0.5513,0.572,0.5321
2022-06-13,0.6243,0.572,0.5436
2022-06-14,0.5966,0.572,0.6304
2022-06-15,0.56,0.572,0.6092
2022-06-16,0.5948,0.572,0.5928
2022-06-21,0.5543,0.572,0.5798
2022-06-22,0.5655,0.572,0.5854
2022-06-23,0.5476,0.572,0.5651
2022-06-27,0.5332,0.572,0.5499
2022-06-28,0.5577,0.572,0.5415
2022-06-29,0.5706,0.572,0.5536
2022-06-30,0.5668,0.572,0.5768
2022-07-01,0.5565,0.572,0.5606
2022-07-04,0.6052,0.572,0.5558
2022-07-05,0.5653,0.572,0.5827
2022-07-06,0.5627,0.572,0.5679
2022-07-07,0.5312,0.572,0.5654
2022-07-08,0.5161,0.572,0.528
2022-07-11,0.5602,0.572,0.5158
2022-07-13,0.5686,0.572,0.5576
2022-07-14,0.5457,0.572,0.5621
2022-07-15,0.5145,0.572,0.5349
2022-07-18,0.5575,0.572,0.5228
2022-07-19,0.5383,0.572,0.568
2022-07-20,0.5374,0.572,0.5598
2022-07-21,0.5162,0.572,0.5606
2022-07-22,0.5216,0.572,0.5317
2022-07-25,0.5416,0.572,0.5394
2022-07-26,0.5523,0.572,0.5321
2022-07-27,0.5275,0.572,0.5414
2022-07-28,0.5145,0.572,0.5287
2022-07-29,0.5018,0.572,0.5316
2022-08-01,0.5222,0.572,0.5196
2022-08-02,0.5273,0.572,0.5293
2022-08-03,0.5116,0.572,0.5162
2022-08-04,0.5079,0.572,0.5136
2022-08-05,0.5083,0.572,0.524
2022-08-08,0.5108,0.572,0.5064
2022-08-09,0.5199,0.572,0.5171
2022-08-10,0.4996,0.572,0.5166
2022-08-11,0.5103,0.572,0.5069
2022-08-12,0.4947,0.572,0.5128
2022-08-15,0.4939,0.572,0.4988
2022-08-16,0.5072,0.572,0.493
2022-08-17,0.5093,0.572,0.5015
2022-08-18,0.494,0.572,0.4998
2022-08-19,0.5103,0.572,0.4937
2022-08-22,0.5479,0.572,0.5046
2022-08-23,0.528,0.475,0.5439
2022-08-24,0.5337,0.572,0.516
2022-08-25,0.4808,0.572,0.5339
2022-08-26,0.517,0.572,0.4975
2022-08-29,0.5225,0.572,0.528
2022-08-30,0.5263,0.572,0.5192
2022-08-31,0.5332,0.572,0.5112
2022-09-01,0.547,0.572,0.53
2022-09-02,0.5429,0.572,0.5425
2022-09-05,0.562,0.572,0.5432
2022-09-06,0.5671,0.572,0.5629
2022-09-07,0.5442,0.572,0.5673
2022-09-08,0.5292,0.572,0.5488
2022-09-09,0.5064,0.572,0.5303
2022-09-12,0.5207,0.572,0.5075
2022-09-13,0.554,0.572,0.5189
2022-09-14,0.5506,0.572,0.5428
2022-09-15,0.5506,0.572,0.5365
2022-09-16,0.5577,0.572,0.5456
2022-09-19,0.557,0.572,0.5512
2022-09-20,0.5626,0.572,0.5528
2022-09-21,0.5728,0.572,0.562
2022-09-22,0.5704,0.572,0.5685
2022-09-23,0.5762,0.572,0.5707
2022-09-26,0.6267,0.572,0.5775
2022-09-27,0.6,0.572,0.6298
2022-09-28,0.5811,0.572,0.5936
2022-09-29,0.6032,0.572,0.5882
2022-09-30,0.5893,0.572,0.6042
2022-10-03,0.5635,0.572,0.599
2022-10-04,0.5468,0.572,0.555
2022-10-05,0.5388,0.572,0.5353
2022-10-06,0.5611,0.572,0.5517
2022-10-07,0.5924,0.572,0.5585
2022-10-10,0.6315,0.572,0.5897
2022-10-11,0.6416,0.472,0.6265
2022-10-12,0.652,0.472,0.6225
2022-10-13,0.6168,0.472,0.6602
2022-10-14,0.6332,0.472,0.6126
2022-10-17,0.6158,0.472,0.6327
2022-10-18,0.6219,0.472,0.605
2022-10-19,0.6278,0.472,0.6239
2022-10-20,0.6176,0.472,0.6141
2022-10-21,0.6024,0.472,0.6044
2022-10-24,0.6392,0.472,0.5948
2022-10-25,0.622,0.472,0.6508
2022-10-26,0.6158,0.472,0.6141
2022-10-27,0.6144,0.472,0.6251
2022-10-28,0.5906,0.472,0.623
2022-10-31,0.6122,0.472,0.5933
2022-11-01,0.6161,0.472,0.5996
2022-11-02,0.6269,0.572,0.6146
2022-11-03,0.6068,0.472,0.612
2022-11-04,0.5796,0.472,0.5999
2022-11-07,0.605,0.472,0.5645
2022-11-08,0.6029,0.472,0.5904
2022-11-09,0.6258,0.472,0.6172
2022-11-10,0.569,0.472,0.6409
2022-11-11,0.5616,0.472,0.5686
2022-11-14,0.564,0.472,0.5811
2022-11-15,0.5618,0.472,0.5634
2022-11-16,0.58,0.472,0.5594
2022-11-17,0.5299,0.472,0.574
2022-11-18,0.5206,0.472,0.5375
2022-11-21,0.5213,0.472,0.5265
2022-11-22,0.5086,0.472,0.5277
2022-11-23,0.4909,0.472,0.5151
2022-11-24,0.4877,0.472,0.4845
2022-11-25,0.5032,0.472,0.4809
2022-11-28,0.5186,0.472,0.4987
2022-11-29,0.5249,0.472,0.5129
2022-11-30,0.4953,0.472,0.5184
2022-12-01,0.4972,0.472,0.4893
2022-12-02,0.4813,0.472,0.4984
2022-12-05,0.5142,0.472,0.4824
2022-12-06,0.5344,0.472,0.5116
2022-12-07,0.5429,0.472,0.5212
2022-12-08,0.5288,0.472,0.531
2022-12-09,0.5392,0.572,0.5243
2022-12-12,0.549,0.472,0.5387
2022-12-13,0.5209,0.472,0.5446
2022-12-14,0.5175,0.472,0.5216
2022-12-15,0.5217,0.572,0.5181
2022-12-19,0.5264,0.572,0.5272
2022-12-20,0.5282,0.572,0.5293
2022-12-21,0.5074,0.472,0.5307
2022-12-22,0.5504,0.472,0.5043
2022-12-23,0.5368,0.472,0.5405
2022-12-26,0.5694,0.472,0.5317
2022-12-27,0.583,0.472,0.5705
2022-12-28,0.5742,0.472,0.575
2022-12-29,0.551,0.572,0.5755
